expression,reading,meaning,tags,guid,ความหมาย
先,さき,"future; recent, previous",JLPT JLPT_5 JLPT_N5,tGm0X7=@hF,"อนาคต; ล่าสุด, ก่อนหน้า"
咲く,さく,to bloom,Genki Genki_Ln.18 JLPT JLPT_3 JLPT_5 JLPT_N5,F>Pt~gStbR,เพื่อเบ่งบาน
作文,さくぶん,essay; composition,Genki Genki_Ln.9 JLPT JLPT_5 JLPT_N5,fOn$od$Eoc,เรียงความ; การเรียบเรียง
差す,さす,"to raise (stretch out) hands, to raise (e.g., umbrella)",JLPT JLPT_3 JLPT_5 JLPT_N5,b|c|&{UKxH,"ยกมือขึ้น (เหยียดออก), ยก (เช่น ร่ม) ขึ้น"
～冊,～さつ,counter for books,JLPT JLPT_5 JLPT_N5,DJ:3n{-XN%,เคาน์เตอร์สำหรับหนังสือ
雑誌,ざっし,"magazine, journal",Genki Genki_Ln.3 Intermediate_Japanese Intermediate_Japanese_Ln.8 JLPT JLPT_5 JLPT_N5,gVzfIhXfBF,"นิตยสาร, วารสาร"
砂糖,さとう,sugar,Genki Genki_Ln.16 JLPT JLPT_5 JLPT_N5,M]8mQGX#}E,น้ำตาล
寒い,さむい,cold (in reference to weather),Genki Genki_Ln.5 Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_5 JLPT_N5,x@[mMxA?Z},หนาว (ในความหมายของสภาพอากาศ)
さ来年,さらいねん,year after next,JLPT JLPT_5 JLPT_N5,C4/Z2oi:V>,ปีแล้วปีเล่า
～さん,～さん,"Mr. ~, Ms. ~",JLPT JLPT_2 JLPT_5 JLPT_N5,i|L#.MVmNG,"นาย ~, นางสาว ~"
三,さん,three,JLPT JLPT_5 JLPT_N5,jB}%X}YQ)P,สาม
散歩,さんぽ (する),"walk, stroll",JLPT JLPT_3 JLPT_5 JLPT_N5,C7E%FY>8|T,"เดิน, เดินเล่น"
四,し,four,JLPT JLPT_3 JLPT_5 JLPT_N5,q%G#*K^0R+,สี่
～時,～じ,~ o'clock (time),JLPT JLPT_1 JLPT_5 JLPT_N5,m]7PVW-h[^,~ นาฬิกา (เวลา)
塩,しお,salt,JLPT JLPT_5 JLPT_N5,mQXb>=tTk},เกลือ
しかし,しかし,however; but,Intermediate_Japanese Intermediate_Japanese_Ln.3 JLPT JLPT_5 JLPT_N5,g2(en9wt=#,อย่างไรก็ตาม แต่
時間,じかん,time,Genki Genki_Ln.14 JLPT JLPT_2 JLPT_5 JLPT_N5,rl<d#jP#zf,เวลา
～時間,～じかん,~ hours,JLPT JLPT_5 JLPT_N5,PfD-$$uDhD,~ ชั่วโมง
仕事,しごと,"work, job, occupation, employment",Genki Genki_Ln.1 Genki_Ln.8 JLPT JLPT_5 JLPT_N5,BpR$XStq*~,"งาน, อาชีพ, การจ้างงาน"
辞書,じしょ,dictionary,Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,Ls?+XP<x!7,พจนานุกรม
静か,しずか,"quiet, calm",JLPT JLPT_5 JLPT_N5,P>BDZl[pK4,เงียบสงบ
下,した,"under, below, beneath",JLPT JLPT_3 JLPT_5 JLPT_N5,j8V7%&V*V9,"ใต้, ข้างล่าง, ใต้"
七,しち,seven,JLPT JLPT_3 JLPT_5 JLPT_N5,d9Ei.i(]l3,เจ็ด
質問,しつもん,"question, inquiry",Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_5 JLPT_N5,hbG&tzjk([,คำถาม การสอบถาม
自転車,じてんしゃ,bicycle,Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,cQ/jE!IBMW,จักรยาน
自動車,じどうしゃ,automobile,JLPT JLPT_5 JLPT_N5,s>B81r@vvP,รถยนต์
死ぬ,しぬ,to die,Genki Genki_Ln.6 JLPT JLPT_5 JLPT_N5,DTv8zMSE:A,ตาย
字引,じびき,dictionary,JLPT JLPT_5 JLPT_N5,"q(KV,tLbs@",พจนานุกรม
自分,じぶん,"myself, oneself",Genki Genki_Ln.17 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,PVgO:!yY%&,ตัวฉันเอง
閉まる,しまる,"to close, to be closed",JLPT JLPT_5 JLPT_N5,gcQz%z-FEM,"ปิด, จะถูกปิด"
閉める,しめる,"to close, to shut",JLPT JLPT_3 JLPT_5 JLPT_N5,gf.^6?5[K1,"ปิด, ยุติ"
締める,しめる,"to tie, to fasten, to tighten",JLPT JLPT_3 JLPT_5 JLPT_N5,zslBUbe/:),"ผูก, รัด, ทำให้แน่น"
じゃ; じゃあ,じゃ; じゃあ,"well, well then",JLPT JLPT_3 JLPT_5 JLPT_N5,I*;H$6{i?j,เอาล่ะ เอาล่ะ งั้นก็...
写真,しゃしん,a picture; a photograph,Genki Genki_Ln.4 Intermediate_Japanese Intermediate_Japanese_Ln.4 JLPT JLPT_5 JLPT_N5,uE&XA7mYm9,รูปภาพ; ภาพถ่าย
シャツ,シャツ,shirt,Genki Genki_Ln.10 JLPT JLPT_5 JLPT_N5,ubVcrQ$8%@,เสื้อ
シャワー,シャワー,shower,JLPT JLPT_5 JLPT_N5,op46S^HFU7,อาบน้ำ
十,じゅう,ten,JLPT JLPT_3 JLPT_5 JLPT_N5,t#RE}A*?;i,สิบ
～中,～じゅう,"during, while",JLPT JLPT_2 JLPT_5 JLPT_N5,GjJjAMMc<N,"ระหว่าง, ขณะที่"
～週間,～しゅうかん,~ weeks,JLPT JLPT_5 JLPT_N5,B5/n=cEC&j,~ สัปดาห์
授業,じゅぎょう,a class (of school),Genki Genki_Ln.11 Intermediate_Japanese Intermediate_Japanese_Ln.3 JLPT JLPT_2 JLPT_5 JLPT_N5,In^9^.q{~0,ชั้นเรียน (ของโรงเรียน)
宿題,しゅくだい,homework,Genki Genki_Ln.5 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,PE;OT+iIoY,การบ้าน
上手,じょうず,"be good at, skillful",JLPT JLPT_5 JLPT_N5,zE7uPe$TPk,เก่ง มีทักษะ
丈夫,じょうぶ,"strong, solid, durable",JLPT JLPT_5 JLPT_N5,"rzxPYrs,=L",แข็งแรง ทนทาน
醤油,しょうゆ,soy sauce,Genki Genki_Ln.18 JLPT JLPT_5 JLPT_N5,Cx=6Q3yGAf,ซอสถั่วเหลือง
食堂,しょくどう,"cafeteria, dining hall",Genki Genki_Ln.7 JLPT JLPT_5 JLPT_N5,q/e+PknS.X,"โรงอาหาร, ห้องรับประทานอาหาร"
知る,しる,"to know, to understand",Genki Genki_Ln.7 JLPT JLPT_5 JLPT_N5,jmoS>4h`&Q,เพื่อที่จะรู้ เพื่อที่จะเข้าใจ
白,しろ,white,JLPT JLPT_3 JLPT_5 JLPT_N5,?4vV_taj),สีขาว
白い,しろい,white,Genki Genki_Ln.9 JLPT JLPT_5 JLPT_N5,yL-#%FMe~@,สีขาว
～人,～じん,counter for people,JLPT JLPT_5 JLPT_N5,cRB`piJTT=,เคาน์เตอร์สำหรับคน
新聞,しんぶん,newspaper,Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,u)<uacY_Qa,หนังสือพิมพ์
水曜日,すいようび,Wednesday,Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,kl%)(*`5]a,วันพุธ
吸う,すう,"to breathe in, to suck",JLPT JLPT_3 JLPT_5 JLPT_N5,wwi3CXCv2|,"หายใจเข้า, ดูด"
スカート,スカート,skirt,Genki Genki_Ln.18 JLPT JLPT_5 JLPT_N5,NE$eFg+K&Y,กระโปรง
好き,すき,"liking, fondness, love",JLPT JLPT_5 JLPT_N5,B}kz{&9>=0,ความชอบ ความชื่นชอบ ความรัก
～すぎ,～すぎ,"past; to exceed, ~ too much",JLPT JLPT_5 JLPT_N5,D/A*oT1;-^,ในอดีต; เกินกว่า ~ มากเกินไป
少ない,すくない,a little; a few,Genki Genki_Ln.17 JLPT JLPT_5 JLPT_N5,O}E#|bt5>=,เล็กน้อย; สองสาม
すぐに,すぐに,"immediately, soon",JLPT JLPT_5 JLPT_N5,c+_z#9>We^,ทันที เร็วๆ นี้
少し,すこし,"little, few",Genki Genki_Ln.21 JLPT JLPT_5 JLPT_N5,LEWblI/l<),เล็กน้อย น้อยนิด
涼しい,すずしい,"cool, refreshing (in reference to weather)",Genki Genki_Ln.10 JLPT JLPT_5 JLPT_N5,y%0&)B2:*;,เย็นสบาย สดชื่น (ในบริบทของสภาพอากาศ)
～ずつ,～ずつ,at a time,JLPT JLPT_5 JLPT_N5,e7*dq)(1^5,ครั้งละหนึ่ง
ストーブ,ストーブ,heater (lit: stove),Genki Genki_Ln.17 JLPT JLPT_5 JLPT_N5,xw_f78(-:7,เครื่องทำความร้อน (ใช้คำว่า: เตา)
スプーン,スプーン,spoon,JLPT JLPT_5 JLPT_N5,FjQLk(n?P#,ช้อน
スポーツ,スポーツ,sport(s),Genki Genki_Ln.3 JLPT JLPT_5 JLPT_N5,F^wO!?E%?^,กีฬา
ズボン,ズボン,trousers,JLPT JLPT_5 JLPT_N5,"FU-<z{1,6(",กางเกงขายาว
住む,すむ,"to reside, to live in",JLPT JLPT_3 JLPT_5 JLPT_N5,ym>?}%jeF+,"อาศัยอยู่, อยู่ใน"
する,する,"to do, to try; to wear small items (e.g., necktie, watch, etc.)",Genki Genki_Ln.17 JLPT JLPT_3 JLPT_5 JLPT_N5,"LT|A_z,G+T","ทำ, ลอง; สวมใส่สิ่งของชิ้นเล็กๆ (เช่น เนคไท นาฬิกา เป็นต้น)"
座る,すわる,to sit,JLPT JLPT_5 JLPT_N5,dn)bcr6wXa,นั่ง
背,せい,"(one's) height, stature",Intermediate_Japanese Intermediate_Japanese_Ln.4 JLPT JLPT_3 JLPT_5 JLPT_N5,xQDy{9R)S2,"ส่วนสูง, รูปร่าง"
生徒,せいと,student; pupil,Intermediate_Japanese Intermediate_Japanese_Ln.5 JLPT JLPT_5 JLPT_N5,c2wTXo?)*o,นักเรียน; นักศึกษา
セーター,セーター,sweater,Genki Genki_Ln.13 JLPT JLPT_5 JLPT_N5,NSeOhKH2D6,เสื้อกันหนาว
石鹸,せっけん,soap,JLPT JLPT_5 JLPT_N5,tY/1~r6Mz5,สบู่
背広,せびろ,men's suit,Intermediate_Japanese Intermediate_Japanese_Ln.9 JLPT JLPT_5 JLPT_N5,w`:i7/YHYU,ชุดสูทผู้ชาย
狭い,せまい,narrow; not spacious,Genki Genki_Ln.12 Intermediate_Japanese Intermediate_Japanese_Ln.15 JLPT JLPT_5 JLPT_N5,yDZurM]5mn,แคบ ไม่กว้างขวาง
ゼロ,ゼロ,zero,JLPT JLPT_5 JLPT_N5,G~4~zg|xJJ,ศูนย์
千,せん,thousand,JLPT JLPT_5 JLPT_N5,IvU;IZmo9!,พัน
先月,せんげつ,last month,Genki Genki_Ln.9 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,RcD!zS6[>I,เดือนที่แล้ว
先週,せんしゅう,last week,Genki Genki_Ln.4 JLPT JLPT_5 JLPT_N5,EbyugR;^Rz,สัปดาห์ที่แล้ว
先生,せんせい,"teacher, professor; master; doctor",Genki Genki_Ln.1 JLPT JLPT_5 JLPT_N5,A`19t`6J6t,ครู อาจารย์ ศาสตราจารย์ ผู้เชี่ยวชาญ ด็อกเตอร์
洗濯,せんたく,"washing, laundry",Intermediate_Japanese Intermediate_Japanese_Ln.11 JLPT JLPT_3 JLPT_5 JLPT_N5,vQ&mbAJqN7,"การซัก, การซักผ้า"
全部,ぜんぶ,"all, entire, whole",Genki Genki_Ln.13 Intermediate_Japanese Intermediate_Japanese_Ln.3 JLPT JLPT_5 JLPT_N5,MgJu@!Fk&_,"ทั้งหมด, ทั้งหมด, ทั้งหมด"
そう; そうです,そう; そうです,"yes; appears, to be the case",JLPT JLPT_5 JLPT_N5,kkfDg[|_Yb,ใช่ ดูเหมือนจะเป็นเช่นนั้น
掃除,そうじ (する),"cleaning, sweeping",JLPT JLPT_3 JLPT_5 JLPT_N5,LKKhbs9g8/,การทำความสะอาด การกวาด
そうして; そして,そうして; そして,"and, like that",JLPT JLPT_5 JLPT_N5,C/Lx0#`!+J,และเช่นนั้น
そこ,そこ,"that place, there; bottom, sole",Genki Genki_Ln.4 JLPT JLPT_2 JLPT_3 JLPT_5 JLPT_N5,v56KFY.>v@,"ณ ที่นั้น ที่นั่น; ด้านล่าง, พื้น"
そちら,そちら,over there,JLPT JLPT_5 JLPT_N5,xbjis~A;+*,ตรงนั้น
そっち,そっち,over there,JLPT JLPT_5 JLPT_N5,#PXdxM^5L,ตรงนั้น
外,そと,"outside, exterior",Genki Genki_Ln.18 Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_5 JLPT_N5,AFB3>g85F],ภายนอก
その,その,that,JLPT JLPT_3 JLPT_5 JLPT_N5,C2OIF=[)E_,ที่
そば,そば,"near, close, beside; Japanese traditional buckwheat noodle",Genki Genki_Ln.15 JLPT JLPT_3 JLPT_5 JLPT_N5,M)]t*`<F@c,"ใกล้, ชิด, ข้างๆ; บะหมี่บัควีทแบบดั้งเดิมของญี่ปุ่น"
空,そら,sky,JLPT JLPT_5 JLPT_N5,D.6b;1{88^,ท้องฟ้า
それ,それ,that one,Genki Genki_Ln.2 JLPT JLPT_3 JLPT_5 JLPT_N5,t%n)3@@XX+,อันนั้น
それから,それから,"and then, after that",Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,sV(hn]KLzr,แล้วหลังจากนั้น
それでは,それでは,"in that situation, well then...",JLPT JLPT_5 JLPT_N5,"v[]T|jw&,[",ในสถานการณ์แบบนั้น ก็คงต้องยอมรับว่า...
～台,～だい,counter for vehicles; machines,JLPT JLPT_5 JLPT_N5,ztM0ejgNN~,เครื่องนับจำนวนยานพาหนะ; เครื่องจักร
大学,だいがく,college; university,Genki Genki_Ln.1 JLPT JLPT_5 JLPT_N5,kHyc<WfmUQ,วิทยาลัย; มหาวิทยาลัย
大使館,たいしかん,embassy,JLPT JLPT_5 JLPT_N5,"n?Lz{tQ,#T",สถานทูต
大丈夫,だいじょうぶ,It's ok (all right); No need to worry; Everything is under control,Genki Genki_Ln.5 Intermediate_Japanese Intermediate_Japanese_Ln.3 JLPT JLPT_5 JLPT_N5,nEIlSJfx#r,ไม่เป็นไร (เรียบร้อยดี); ไม่ต้องกังวล; ทุกอย่างอยู่ภายใต้การควบคุม
大好き,だいすき,"very like-able, like very much",JLPT JLPT_5 JLPT_N5,"AZ,CM~A,0E",น่ารักมาก ชอบมาก ๆ
大切,たいせつ,important,JLPT JLPT_5 JLPT_N5,tu70?MYeL5,สำคัญ
台所,だいどころ,kitchen,JLPT JLPT_5 JLPT_N5,bbB25MOf:$,ครัว
大変,たいへん,"very; difficult, hard",JLPT JLPT_3 JLPT_5 JLPT_N5,NIbD<|-[1y,ยากมาก ลำบาก
高い,たかい,"tall, high; expensive",Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,veG&GbRNS(,สูง แพง
～だけ,～だけ,"only ~, just ~, as ~",JLPT JLPT_1 JLPT_5 JLPT_N5,Lcbr*3r3b5,"เพียงแค่ ~, แค่ ~, เหมือนกับ ~"
沢山,たくさん,"many, much",JLPT JLPT_5 JLPT_N5,v7m[:9zL*Y,มากมาย มาก
タクシー,タクシー,taxi,JLPT JLPT_5 JLPT_N5,k8!n/<-@<9,แท็กซี่
出す,だす,to take (something) out; to hand in (something),Genki Genki_Ln.16 JLPT JLPT_5 JLPT_N5,bt0(EU(<V_,นำ (บางสิ่ง) ออกมา; ส่งมอบ (บางสิ่ง)
～たち,～たち,plural suffix,JLPT JLPT_5 JLPT_N5,Opbd!87m@p,คำต่อท้ายพหูพจน์
立つ,たつ,to stand up,Genki Genki_Ln.6 JLPT JLPT_3 JLPT_5 JLPT_N5,z+IsiLqO4K,ลุกขึ้นยืน
たて,たて,"length, height",JLPT JLPT_3 JLPT_5 JLPT_N5,L8wVt#MfRS,ความยาว ความสูง
建物,たてもの,building,Intermediate_Japanese Intermediate_Japanese_Ln.5 JLPT JLPT_5 JLPT_N5,mty2M&KETp,อาคาร
楽しい,たのしい,"enjoyable, fun",Genki Genki_Ln.5 JLPT JLPT_5 JLPT_N5,eD~FeZpJXC,สนุกสนาน น่าเพลิดเพลิน
頼む,たのむ,"to request, to ask (a favor)",Genki Genki_Ln.18 Intermediate_Japanese Intermediate_Japanese_Ln.3 JLPT JLPT_5 JLPT_N5,zjk+2%xAp%,"ขอร้อง, ขอความช่วยเหลือ"
たばこ,たばこ,"tobacco, cigarettes",JLPT JLPT_5 JLPT_N5,y<?W4xcfCN,ยาสูบ บุหรี่
多分,たぶん,"perhaps, probably, maybe",Genki Genki_Ln.12 Intermediate_Japanese Intermediate_Japanese_Ln.2 JLPT JLPT_3 JLPT_5 JLPT_N5,pNDK+)ARo,บางที อาจจะ น่าจะ หรืออาจจะ
食べ物,たべもの,food,Genki Genki_Ln.5 JLPT JLPT_5 JLPT_N5,ODKLC3jdI>,อาหาร
食べる,たべる,to eat,JLPT JLPT_5 JLPT_N5,c.+pIV(7xY,กิน
卵,たまご,egg,Intermediate_Japanese Intermediate_Japanese_Ln.6 JLPT JLPT_5 JLPT_N5,c|(S)f_).K,ไข่
誰,だれ,who,Genki Genki_Ln.2 JLPT JLPT_5 JLPT_N5,gDqm6J+#/O,WHO
誰か,だれか,someone,JLPT JLPT_3 JLPT_5 JLPT_N5,K{JPl*mB/&,บางคน
誕生日,たんじょうび,birthday,Genki Genki_Ln.5 JLPT JLPT_5 JLPT_N5,HV8#h@HniT,วันเกิด
段々,だんだん,"gradually, by degrees",JLPT JLPT_5 JLPT_N5,O8dRR}CL>,ทีละน้อย ทีละขั้น
小さい,ちいさい,"small, little",Genki Genki_Ln.5 JLPT JLPT_5 JLPT_N5,LNu9:vy!G1,เล็ก ๆ
小さな,ちいさな,"small, little",JLPT JLPT_5 JLPT_N5,lc*~Cd~D@4,เล็ก ๆ
近い,ちかい,"near, close by, short",Genki Genki_Ln.13 JLPT JLPT_5 JLPT_N5,"ttC.1]n,0|","ใกล้ๆ, บริเวณใกล้เคียง, ระยะสั้น"
違う,ちがう,to be different; to differ; wrong,Genki Genki_Ln.23 Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,N2Hj9)qK/l,แตกต่าง; ต่างกัน; ผิด
近く,ちかく,nearby; in the neighborhood,Intermediate_Japanese Intermediate_Japanese_Ln.1 JLPT JLPT_5 JLPT_N5,y)Y*_^+)&<,ใกล้เคียง; ในละแวกนั้น
地下鉄,ちかてつ,"underground train, subway",Genki Genki_Ln.10 JLPT JLPT_5 JLPT_N5,MEsyrZ*cPc,รถไฟใต้ดิน
地図,ちず,a map,Genki Genki_Ln.15 Intermediate_Japanese Intermediate_Japanese_Ln.12 JLPT JLPT_5 JLPT_N5,dhY*~Tx!fs,แผนที่
父,ちち,(my) father,Genki Genki_Ln.7 JLPT JLPT_5 JLPT_N5,QKI#T(oT`t,พ่อของฉัน
茶色,ちゃいろ,brown,JLPT JLPT_5 JLPT_N5,h<Se0W>cwB,สีน้ำตาล
茶碗,ちゃわん,rice bowl,JLPT JLPT_5 JLPT_N5,p6c8>jnMm!,ชามข้าว
～中,～ちゅう,"during, while ~ing",JLPT JLPT_5 JLPT_N5,J]E)zcwU%w,"ระหว่าง, ขณะที่ ~"
丁度,ちょうど,"just, right, exactly",JLPT JLPT_5 JLPT_N5,K@fxH}$AC8,พอดี ถูกต้อง เป๊ะเลย
ちょっと,ちょっと,"a little, somewhat; just a little, somewhat",Genki Genki_Ln.3 JLPT JLPT_2 JLPT_5 JLPT_N5,j)OcO!#[%u,"เล็กน้อย, ประมาณนั้น; แค่เล็กน้อย, ประมาณนั้น"
一日,ついたち,one day; first day of the month,JLPT JLPT_5 JLPT_N5,qK&D4iveg,หนึ่งวัน; วันแรกของเดือน
使う,つかう,to use,JLPT JLPT_5 JLPT_N5,B(Ve/L8[z5,เพื่อใช้
疲れる,つかれる,to get (become) tired; to become fatigued,Genki Genki_Ln.11 Intermediate_Japanese Intermediate_Japanese_Ln.10 JLPT JLPT_5 JLPT_N5,Oil7l6nt$n,รู้สึกเหนื่อย; รู้สึกอ่อนเพลีย
次,つぎ,next,Genki Genki_Ln.6 JLPT JLPT_5 JLPT_N5,IPls}w5_e-,ต่อไป
着く,つく,"to arrive at, to reach",JLPT JLPT_3 JLPT_5 JLPT_N5,hc-pfPX>PQ,"มาถึง, ไปถึง"
机,つくえ,desk,Genki Genki_Ln.4 Intermediate_Japanese Intermediate_Japanese_Ln.10 JLPT JLPT_5 JLPT_N5,G!9kEn9Y>c,โต๊ะ
作る,つくる,"to make, to create",Genki Genki_Ln.8 JLPT JLPT_5 JLPT_N5,dlanfH_M#M,"เพื่อสร้าง, เพื่อสร้างสรรค์"
つける,つける,"to turn on (e.g., a light); to take",JLPT JLPT_3 JLPT_4 JLPT_5 JLPT_N5,o}z*=/A8o~,เปิดใช้งาน (เช่น ไฟ); หยิบ
勤める,つとめる,to work (for),JLPT JLPT_5 JLPT_N5,xKU$$gsQPF,ทำงาน (ให้กับ)
つまらない,つまらない,"boring, dull; insignificant",Genki Genki_Ln.5 JLPT JLPT_5 JLPT_N5,HL~a;+T`kY,"น่าเบื่อ, จืดชืด; ไม่สำคัญ"
